rent_price,area,build_area,rooms,baths,garages,city
1084000,51.0,57.0,2.0,2,0.0,Barranquilla
1084000,58.0,58.0,3.0,2,0.0,Bogotá D.C.
1082000,50.0,55.0,3.0,2,1.0,Mosquera
1082000,44.0,44.0,2.0,1,0.0,Bogotá D.C.
1081000,58.0,58.0,2.0,2,0.0,Barranquilla
1080000,65.28,68.43,3.0,2,1.0,Tocancipá
1080000,45.0,49.0,2.0,2,0.0,Cajicá
1080000,30.0,30.0,1.0,1,0.0,Medellín
1080000,35.0,35.0,1.0,1,0.0,Medellín
1080000,25.0,25.0,1.0,1,0.0,Medellín
1080000,63.0,63.0,3.0,2,1.0,Madrid
1080000,64.0,64.0,3.0,2,1.0,Madrid
1080000,67.0,67.0,3.0,2,1.0,Pereira
1080000,100.0,100.0,2.0,2,1.0,Manizales
1080000,60.0,60.0,2.0,1,0.0,Barranquilla
1080000,73.0,73.0,3.0,3,1.0,Bogotá D.C.
1080000,47.0,54.0,2.0,2,0.0,Barranquilla
1080000,60.0,60.0,2.0,2,1.0,Cali
1080000,63.0,63.0,3.0,2,1.0,Madrid
1080000,63.0,63.0,3.0,2,1.0,Bogotá D.C.
1080000,64.0,64.0,3.0,2,1.0,Madrid
1080000,64.0,64.0,3.0,2,1.0,Bucaramanga
1080000,29.0,29.0,1.0,1,1.0,Bogotá D.C.
1079000,43.0,43.0,2.0,1,0.0,Bogotá D.C.
1073000,50.0,50.0,3.0,2,0.0,Bogotá D.C.
1072000,65.0,65.0,3.0,2,1.0,Melgar
1071815,64.0,64.0,3.0,2,1.0,Barranquilla
1071000,56.0,56.0,2.0,2,0.0,Barranquilla
1070000,46.0,46.0,1.0,1,1.0,Barranquilla
1070000,36.0,36.0,1.0,1,1.0,Bogotá D.C.
1070000,70.0,70.0,3.0,2,1.0,Manizales
1070000,49.0,49.0,3.0,2,0.0,Manizales
1070000,22.0,22.0,1.0,1,0.0,Bogotá D.C.
1070000,50.0,50.0,3.0,2,0.0,Bogotá D.C.
1070000,38.0,38.0,2.0,1,0.0,Bogotá D.C.
1065000,53.0,53.0,2.0,2,1.0,Bogotá D.C.
1061600,50.0,50.0,3.0,2,0.0,Bogotá D.C.
1060000,98.0,98.0,3.0,1,0.0,Barranquilla
1060000,139.0,139.0,4.0,3,1.0,Pereira
1060000,54.0,54.0,2.0,2,1.0,Manizales
1060000,60.0,60.0,3.0,2,0.0,Bogotá D.C.
1060000,57.0,57.0,2.0,2,0.0,Barranquilla
1060000,54.0,54.0,2.0,2,1.0,Manizales
1060000,35.0,35.0,1.0,1,0.0,Bogotá D.C.
1060000,139.0,139.0,4.0,3,1.0,Pereira
1057355,35.0,35.0,1.0,1,0.0,Bogotá D.C.
1057355,35.08,35.08,1.0,1,0.0,Bogotá D.C.
1055000,29.0,29.0,1.0,1,0.0,Bogotá D.C.
1054500,45.0,45.0,2.0,2,0.0,Barranquilla
1050001,50.7,50.7,3.0,2,0.0,Bogotá D.C.
1050000,57.0,62.0,3.0,2,0.0,Mosquera
1050000,60.0,60.0,3.0,2,1.0,Bogotá D.C.
1050000,60.0,60.0,3.0,2,0.0,Cali
1050000,58.0,58.0,3.0,2,0.0,Cartagena de Indias
1050000,42.0,42.0,2.0,1,0.0,Bogotá D.C.
1050000,55.0,55.0,1.0,1,1.0,Pereira
1050000,50.0,50.0,1.0,1,1.0,Pereira
1050000,65.0,65.0,3.0,2,1.0,Pereira
1050000,50.0,50.0,2.0,2,1.0,Pereira
1050000,51.0,51.0,2.0,1,1.0,Dos Quebradas
1050000,61.0,61.0,2.0,2,1.0,Cali
1050000,70.0,70.0,3.0,2,0.0,Bello
1050000,59.0,59.0,2.0,2,1.0,Pereira
1050000,60.0,60.0,2.0,1,0.0,Medellín
1050000,52.0,52.0,2.0,2,0.0,Rionegro
1050000,96.0,96.0,4.0,1,0.0,Dos Quebradas
1050000,52.0,52.0,2.0,2,0.0,Rionegro
1050000,48.0,48.0,2.0,2,0.0,Bogotá D.C.
1050000,33.0,35.0,2.0,1,0.0,Bogotá D.C.
1050000,26.0,26.0,1.0,1,0.0,Bogotá D.C.
1050000,50.0,50.0,1.0,1,1.0,La Calera
1050000,50.0,50.0,2.0,1,0.0,Bogotá D.C.
1050000,70.0,70.0,3.0,2,1.0,Piedecuesta
1050000,34.0,34.0,1.0,1,1.0,Pereira
1050000,35.0,35.0,1.0,1,0.0,Cali
1050000,35.0,35.0,1.0,1,0.0,Cali
1050000,40.0,40.0,1.0,2,0.0,Medellín
1050000,60.29,60.29,2.0,2,0.0,Yumbo
1050000,56.0,56.0,3.0,2,0.0,Bogotá D.C.
1050000,70.0,70.0,2.0,2,1.0,Cali
1050000,30.0,30.0,1.0,1,0.0,Medellín
1050000,45.0,45.0,1.0,1,1.0,Pereira
1050000,46.0,46.0,2.0,1,1.0,Barranquilla
1050000,20.0,20.0,1.0,1,0.0,Medellín
1050000,100.0,100.0,3.0,2,1.0,Bogotá D.C.
1050000,52.0,52.0,2.0,0,0.0,Rionegro
1050000,51.49,51.49,2.0,2,0.0,Barranquilla
1050000,40.82,40.82,1.0,1,0.0,Bogotá D.C.
1050000,20.0,20.0,1.0,1,0.0,Medellín
1050000,37.0,37.0,1.0,1,0.0,Bogotá D.C.
1050000,60.0,60.0,2.0,1,0.0,Bogotá D.C.
1050000,55.0,55.0,3.0,1,0.0,Bogotá D.C.
1050000,50.0,48.0,3.0,1,0.0,Medellín
1050000,32.0,32.0,1.0,1,0.0,Bogotá D.C.
1050000,50.0,50.0,2.0,1,0.0,Bogotá D.C.
1050000,50.0,53.0,3.0,2,0.0,Bogotá D.C.
1050000,30.0,30.0,1.0,1,0.0,Medellín
1050000,51.0,51.0,2.0,2,1.0,Bogotá D.C.
1050000,70.0,70.0,3.0,2,0.0,Bogotá D.C.
1050000,53.0,53.0,3.0,2,0.0,Bogotá D.C.
1050000,50.0,50.0,2.0,1,0.0,Bogotá D.C.
1050000,68.0,68.0,2.0,2,0.0,Medellín
1050000,68.0,68.0,2.0,2,1.0,Bogotá D.C.
1050000,90.0,90.0,3.0,1,0.0,Bogotá D.C.
1050000,68.0,68.0,2.0,2,1.0,Bogotá D.C.
1050000,60.0,60.0,3.0,2,1.0,Pereira
1050000,52.0,52.0,2.0,2,0.0,Rionegro
1050000,55.0,55.0,1.0,2,1.0,Pereira
1050000,70.0,50.0,3.0,2,0.0,Bogotá D.C.
1050000,55.0,55.0,2.0,2,1.0,Rionegro
1050000,50.0,50.0,2.0,1,0.0,Bogotá D.C.
1050000,48.0,50.0,1.0,2,0.0,Cali
1050000,68.0,68.0,2.0,2,1.0,Bogotá D.C.
1050000,35.0,35.0,1.0,1,0.0,Bogotá D.C.
1050000,75.0,75.0,2.0,1,1.0,Pereira
1050000,55.0,55.0,1.0,2,1.0,Pereira
1050000,54.0,54.0,3.0,2,0.0,Madrid
1050000,56.0,56.0,3.0,2,1.0,Pereira
1050000,60.0,60.0,2.0,2,0.0,Yumbo
1050000,101.02,101.02,3.0,2,0.0,Cartagena de Indias
1050000,50.0,50.0,2.0,2,1.0,Rionegro
1050000,62.0,62.0,3.0,2,1.0,Bello
1050000,43.0,43.0,2.0,1,0.0,Bogotá D.C.
1050000,46.0,52.0,2.0,2,1.0,Tunja
1050000,56.0,69.0,2.0,2,1.0,Melgar
1050000,58.0,58.0,3.0,2,0.0,Cartagena de Indias
1050000,60.0,60.0,3.0,1,0.0,Bogotá D.C.
1050000,70.0,70.0,2.0,2,1.0,Bogotá D.C.
1050000,62.15,62.15,3.0,2,0.0,Bogotá D.C.
1050000,50.0,50.0,3.0,2,0.0,Bogotá D.C.
1050000,68.0,68.0,2.0,2,0.0,Medellín
1050000,68.0,68.0,2.0,2,0.0,Medellín
1050000,37.32,37.32,1.0,1,0.0,Bogotá D.C.
1050000,70.0,70.0,3.0,1,0.0,Bogotá D.C.
1050000,35.0,35.0,1.0,1,0.0,Medellín
1050000,23.0,23.0,1.0,1,0.0,Cali
1050000,38.0,38.0,1.0,1,1.0,Pereira
1050000,70.0,70.0,3.0,2,1.0,Dos Quebradas
1050000,48.0,48.0,1.0,1,1.0,Pereira
1050000,52.0,52.0,2.0,2,1.0,Pereira
1050000,55.0,55.0,3.0,2,1.0,Pereira
1050000,72.0,72.0,3.0,2,1.0,Pereira
1050000,60.0,60.0,2.0,2,1.0,Bogotá D.C.
1050000,77.25,77.25,3.0,2,0.0,Montería
1050000,150.0,150.0,3.0,2,0.0,Cali
1050000,70.0,70.0,3.0,2,0.0,Bogotá D.C.
1050000,50.7,50.7,3.0,2,0.0,Bogotá D.C.
1050000,56.0,56.0,3.0,2,0.0,Bogotá D.C.
1050000,42.0,42.0,2.0,1,0.0,Bogotá D.C.
1050000,21.0,21.0,1.0,1,0.0,Bogotá D.C.
1050000,43.0,43.0,2.0,1,0.0,Bogotá D.C.
1050000,48.0,48.0,1.0,2,1.0,Dos Quebradas
1050000,47.0,47.0,2.0,1,0.0,Medellín
1050000,62.0,62.0,3.0,2,1.0,Bello
1050000,68.0,68.0,3.0,1,0.0,Bello
1050000,53.0,53.0,2.0,2,1.0,Yumbo
1050000,26.0,26.0,1.0,1,0.0,Bogotá D.C.
1050000,20.0,20.0,1.0,1,0.0,Bogotá D.C.
1050000,75.0,75.0,3.0,2,1.0,Pereira
1050000,48.0,48.0,3.0,2,0.0,Rionegro
1050000,24.0,24.0,1.0,1,0.0,Medellín
1050000,44.0,44.0,2.0,1,0.0,Bogotá D.C.
1050000,50.7,50.7,3.0,2,0.0,Bogotá D.C.
1050000,36.0,36.0,1.0,1,1.0,Barranquilla
1050000,43.0,43.0,2.0,1,0.0,Bogotá D.C.
1050000,30.0,30.0,1.0,1,1.0,Bogotá D.C.
1046639,50.0,50.0,3.0,2,0.0,Chía
1046000,33.0,33.0,3.0,1,1.0,Bogotá D.C.
1046000,53.0,53.0,3.0,2,1.0,Pereira
1042000,80.0,80.0,3.0,2,1.0,Ibagué
1036000,55.0,60.0,3.0,2,1.0,Zipaquira
1033800,65.0,65.0,3.0,2,0.0,Manizales
1032000,85.0,85.0,3.0,2,1.0,Cartagena de Indias
1030000,35.0,35.0,1.0,2,1.0,Pereira
1030000,75.0,75.0,3.0,1,0.0,Bello
1030000,65.0,65.0,3.0,2,1.0,Mosquera
1030000,45.26,45.26,3.0,1,0.0,Bogotá D.C.
1030000,60.0,60.0,3.0,2,0.0,Bogotá D.C.
1030000,75.0,75.0,3.0,1,0.0,Bello
1030000,138.0,138.0,3.0,3,0.0,Manizales
1025000,55.0,55.0,2.0,2,0.0,Barranquilla
1025000,50.0,50.0,2.0,1,0.0,Bogotá D.C.
1024000,47.0,47.0,3.0,2,0.0,Barranquilla
1020000,55.37,55.37,3.0,2,0.0,Manizales
1020000,35.0,35.0,1.0,1,0.0,Bogotá D.C.
1020000,80.0,80.0,3.0,2,1.0,Bogotá D.C.
1020000,63.0,63.0,3.0,2,1.0,Cartagena de Indias
1020000,57.0,57.0,3.0,2,0.0,Barranquilla
1020000,70.0,70.0,2.0,1,0.0,Barranquilla
1020000,65.0,65.0,3.0,1,0.0,Bogotá D.C.
1017000,40.0,40.0,1.0,1,0.0,Bogotá D.C.
1015000,40.0,42.47,2.0,1,0.0,Barranquilla
1010000,78.0,78.0,3.0,2,1.0,Madrid
1010000,51.07,51.07,3.0,2,0.0,Bogotá D.C.
1010000,65.0,65.0,3.0,2,1.0,Manizales
1010000,64.0,64.0,3.0,2,0.0,Mosquera
1010000,62.0,62.0,3.0,2,0.0,Tocancipá
1007355,35.08,35.08,1.0,1,0.0,Bogotá D.C.
1006700,50.0,50.0,1.0,2,1.0,Bogotá D.C.
1005000,41.0,41.0,2.0,2,0.0,Bogotá D.C.
1005000,41.0,41.0,2.0,2,0.0,Bogotá D.C.
1004400,52.0,54.0,3.0,2,1.0,Mosquera
1002913,40.0,40.0,1.0,1,1.0,Barranquilla
1002245,56.16,56.16,3.0,2,0.0,Barranquilla
1001000,30.0,30.0,1.0,1,0.0,Bogotá D.C.
1000001,84.0,84.0,2.0,1,1.0,Barranquilla
1000001,62.0,62.0,3.0,2,1.0,Barranquilla
1000000,45.0,57.0,2.0,1,0.0,Bogotá D.C.
1000000,25.0,25.0,1.0,1,0.0,Bogotá D.C.
1000000,17.0,17.0,1.0,1,0.0,Cundinamarca
1000000,34.0,34.0,1.0,1,0.0,Bogotá D.C.
1000000,40.0,40.0,1.0,1,1.0,La Calera
1000000,50.0,50.0,3.0,2,0.0,Madrid
1000000,35.0,35.0,1.0,1,1.0,Bogotá D.C.
1000000,35.0,35.0,1.0,1,1.0,Bogotá D.C.
1000000,70.0,70.0,3.0,2,0.0,Bogotá D.C.
1000000,71.0,71.0,2.0,1,1.0,Barranquilla
1000000,45.0,45.0,2.0,1,0.0,Bogotá D.C.
1000000,55.0,55.0,2.0,2,1.0,Cartagena de Indias
1000000,94.0,94.0,2.0,2,1.0,Barranquilla
1000000,24.0,24.0,1.0,1,0.0,Dos Quebradas
1000000,50.0,50.0,1.0,1,1.0,Bogotá D.C.
1000000,52.0,52.0,2.0,2,1.0,Barranquilla
1000000,50.0,50.0,2.0,1,0.0,Bogotá D.C.
1000000,97.0,97.0,2.0,2,0.0,Barranquilla
1000000,54.0,54.0,3.0,1,0.0,Cali
1000000,40.0,40.0,2.0,1,0.0,Bogotá D.C.
1000000,90.0,90.0,3.0,2,0.0,Montería
1000000,40.0,40.0,1.0,1,1.0,La Calera
1000000,72.0,72.0,2.0,2,1.0,Bogotá D.C.
1000000,1.0,1.0,3.0,1,1.0,Manizales
1000000,146.0,146.0,3.0,3,0.0,Montería
1000000,141.0,115.0,3.0,2,0.0,Cali
1000000,30.0,30.0,1.0,1,1.0,Manizales
1000000,40.0,40.0,2.0,1,0.0,Bogotá D.C.
1000000,48.0,48.0,3.0,1,0.0,Bogotá D.C.
1000000,70.0,70.0,3.0,1,0.0,Barranquilla
1000000,70.41,70.41,3.0,2,0.0,Montería
1000000,39.0,39.0,2.0,1,0.0,Bogotá D.C.
1000000,60.0,60.0,3.0,2,0.0,Bogotá D.C.
1000000,60.0,60.0,2.0,1,0.0,Medellín
1000000,58.0,58.0,2.0,2,0.0,Copacabana
1000000,70.0,70.0,2.0,1,0.0,Barranquilla
1000000,60.0,60.0,2.0,2,1.0,Cali
1000000,50.0,50.0,2.0,2,0.0,Barranquilla
1000000,70.0,70.0,2.0,2,0.0,Bogotá D.C.
1000000,54.0,54.0,3.0,2,1.0,Rionegro
1000000,50.0,50.0,1.0,2,0.0,Bogotá D.C.
1000000,47.0,47.0,3.0,2,0.0,Manizales
1000000,55.0,55.0,3.0,0,0.0,Medellín
1000000,70.0,70.0,3.0,2,1.0,Dos Quebradas
1000000,50.0,50.0,3.0,1,0.0,Bogotá D.C.
1000000,90.0,90.0,3.0,2,1.0,Socorro
1000000,51.0,51.0,2.0,1,1.0,Bogotá D.C.
1000000,40.0,40.0,1.0,1,1.0,Barranquilla
1000000,50.0,50.0,3.0,1,0.0,Bogotá D.C.
1000000,75.0,75.0,2.0,1,0.0,Barranquilla
1000000,107.0,107.0,3.0,2,0.0,Montería
1000000,40.0,40.0,2.0,1,0.0,Bogotá D.C.
1000000,64.0,64.0,2.0,2,0.0,Cali
1000000,61.0,61.0,2.0,2,1.0,Cali
1000000,48.0,48.0,3.0,1,0.0,Medellín
1000000,60.0,60.0,2.0,1,0.0,Pereira
1000000,60.0,60.0,2.0,1,0.0,Bogotá D.C.
1000000,72.0,72.0,3.0,2,0.0,Cartagena de Indias
1000000,60.0,60.0,3.0,2,0.0,Rionegro
1000000,47.0,47.0,2.0,1,1.0,Bogotá D.C.
1000000,56.16,56.16,3.0,2,0.0,Barranquilla
1000000,82.0,82.0,3.0,2,0.0,Cartagena de Indias
1000000,63.73,63.73,2.0,2,0.0,Cartagena de Indias
1000000,50.0,50.0,3.0,1,0.0,Cali
1000000,56.0,53.0,3.0,2,0.0,Cali
1000000,72.0,72.0,2.0,1,0.0,Carmen De Viboral
1000000,38.0,38.0,1.0,1,0.0,Abejorral
1000000,56.0,56.0,3.0,1,0.0,Bogotá D.C.
1000000,47.0,47.0,2.0,1,0.0,Medellín
1000000,47.0,47.0,2.0,1,0.0,Medellín
1000000,60.0,60.0,2.0,2,1.0,Cajicá
1000000,25.0,25.0,1.0,1,0.0,Envigado
1000000,39.0,39.0,1.0,1,0.0,Bogotá D.C.
1000000,50.0,50.0,2.0,1,0.0,Medellín
1000000,42.0,42.0,2.0,1,0.0,Medellín
1000000,74.0,74.0,4.0,3,0.0,Pereira
1000000,47.0,47.0,2.0,1,0.0,Bogotá D.C.
1000000,70.0,70.0,3.0,1,0.0,Bogotá D.C.
1000000,30.0,30.0,1.0,1,0.0,Bogotá D.C.
1000000,40.0,40.0,2.0,1,0.0,Bogotá D.C.
1000000,60.0,60.0,3.0,2,0.0,Bogotá D.C.
1000000,26.0,26.0,1.0,1,0.0,Medellín
1000000,48.0,48.0,3.0,1,1.0,Bogotá D.C.
1000000,32.0,32.0,1.0,1,0.0,Envigado
1000000,50.0,50.0,3.0,1,0.0,Bogotá D.C.
1000000,70.0,70.0,2.0,2,1.0,Bogotá D.C.
1000000,60.0,60.0,2.0,2,0.0,Cali
1000000,32.0,32.0,1.0,1,1.0,Cali
1000000,20.0,20.0,1.0,1,1.0,Medellín
1000000,38.0,38.0,1.0,1,0.0,Medellín
1000000,50.0,50.0,3.0,1,0.0,Bogotá D.C.
1000000,14.13,12.27,1.0,1,0.0,Bogotá D.C.
1000000,55.0,55.0,1.0,1,0.0,Barranquilla
1000000,37.0,37.0,1.0,1,0.0,Medellín
1000000,50.0,50.0,2.0,1,0.0,Barranquilla
1000000,50.0,50.0,2.0,2,1.0,Barranquilla
1000000,65.0,65.0,1.0,1,0.0,Medellín
1000000,120.0,120.0,2.0,2,0.0,Cali
1000000,60.0,60.0,2.0,2,1.0,Jamundi
1000000,16.0,16.0,1.0,1,0.0,Envigado
1000000,60.0,60.0,2.0,1,0.0,Cali
1000000,57.0,57.0,2.0,2,0.0,Cali
1000000,41.0,41.0,3.0,1,0.0,Barranquilla
1000000,80.0,80.0,3.0,2,1.0,Bogotá D.C.
1000000,110.0,110.0,3.0,2,0.0,Bogotá D.C.
1000000,65.0,65.0,3.0,2,1.0,Jamundi
1000000,98.0,98.0,2.0,2,0.0,Cartagena de Indias
1000000,70.0,70.0,3.0,2,1.0,Zipaquira
1000000,56.0,56.0,1.0,1,0.0,Bogotá D.C.
1000000,127.0,127.0,3.0,3,0.0,Montería
1000000,72.0,72.0,2.0,2,1.0,Bogotá D.C.
1000000,80.0,80.0,3.0,2,0.0,Mosquera
1000000,56.0,56.0,3.0,1,1.0,Bogotá D.C.
1000000,35.0,35.0,2.0,1,0.0,Medellín
1000000,65.0,60.0,3.0,2,1.0,Barranquilla
1000000,55.0,55.0,2.0,2,0.0,Bogotá D.C.
1000000,80.0,80.0,2.0,2,0.0,Bogotá D.C.
1000000,23.0,23.0,1.0,1,0.0,Bogotá D.C.
1000000,90.0,90.0,3.0,2,0.0,Cali
1000000,55.0,55.0,2.0,1,0.0,Cali
1000000,60.0,60.0,3.0,2,0.0,Barranquilla
1000000,35.36,35.36,1.0,1,1.0,Manizales
1000000,38.0,38.0,2.0,1,0.0,Bogotá D.C.
1000000,21.47,21.47,1.0,1,0.0,Bogotá D.C.
1000000,126.0,126.0,2.0,1,0.0,Cartagena de Indias
1000000,38.0,38.0,1.0,1,1.0,Pereira
1000000,45.0,45.0,2.0,1,0.0,Bogotá D.C.
1000000,38.0,38.0,1.0,1,0.0,Bogotá D.C.
1000000,74.0,74.0,2.0,2,0.0,Montería
1000000,36.0,36.0,1.0,1,0.0,Medellín
1000000,15.0,15.0,1.0,1,1.0,Cajicá
1000000,40.0,40.0,2.0,1,0.0,Bogotá D.C.
1000000,55.0,60.0,3.0,2,1.0,Cali
1000000,55.0,55.0,2.0,2,0.0,Yumbo
1000000,60.0,60.0,3.0,2,1.0,Bogotá D.C.
1000000,50.0,50.0,2.0,1,0.0,Envigado
1000000,44.61,44.61,2.0,1,0.0,Soacha
1000000,30.0,30.0,1.0,1,0.0,Bogotá D.C.
1000000,60.0,60.0,3.0,2,0.0,Bogotá D.C.
1000000,70.0,70.0,2.0,1,1.0,Cali
1000000,57.0,57.0,2.0,2,1.0,Cali
1000000,54.0,54.0,2.0,2,0.0,Bogotá D.C.
1000000,49.0,49.0,3.0,1,1.0,Dos Quebradas
1000000,29.0,32.0,1.0,1,1.0,Bogotá D.C.
1000000,50.0,48.0,2.0,2,1.0,Barranquilla
1000000,56.0,56.0,3.0,2,1.0,Tocancipá
1000000,35.0,38.0,2.0,1,0.0,Bogotá D.C.
1000000,60.0,56.0,3.0,2,1.0,Zipaquira
1000000,28.0,28.0,1.0,1,0.0,Bogotá D.C.
1000000,68.0,68.0,2.0,2,1.0,La Estrella
1000000,44.0,45.0,2.0,1,0.0,Bogotá D.C.
1000000,21.0,21.0,1.0,1,0.0,Bogotá D.C.
1000000,51.0,51.0,2.0,2,0.0,Barranquilla
1000000,54.0,54.0,1.0,1,1.0,Barranquilla
1000000,56.0,56.0,2.0,1,0.0,Cajicá
1000000,34.0,34.0,1.0,1,0.0,Bogotá D.C.
1000000,58.0,58.0,3.0,2,0.0,Cartagena de Indias
1000000,54.0,54.0,3.0,2,0.0,Barranquilla
1000000,55.0,55.0,3.0,2,1.0,Bogotá D.C.
1000000,104.0,104.0,3.0,3,0.0,Cerete
1000000,68.06,68.06,3.0,2,0.0,Barranquilla
1000000,34.0,34.0,1.0,1,0.0,Bogotá D.C.
1000000,50.0,50.0,2.0,1,0.0,Bogotá D.C.
1000000,90.0,90.0,3.0,2,0.0,Montería
1000000,45.0,45.0,1.0,1,0.0,Barranquilla
1000000,75.0,75.0,3.0,2,0.0,Barranquilla
1000000,33.0,33.0,1.0,1,0.0,Bogotá D.C.
1000000,50.0,50.0,1.0,1,0.0,Bogotá D.C.
1000000,80.0,80.0,3.0,2,0.0,Mosquera
1000000,49.0,49.0,1.0,1,1.0,Bucaramanga
1000000,136.0,136.0,4.0,4,2.0,Girardot
1000000,30.0,30.0,1.0,1,0.0,Bogotá D.C.
1000000,34.0,34.0,1.0,1,0.0,Bogotá D.C.
1000000,30.0,30.0,1.0,1,1.0,Bogotá D.C.
1000000,30.0,30.0,1.0,1,0.0,Bogotá D.C.
1000000,51.49,51.49,2.0,2,0.0,Barranquilla
1000000,42.0,42.0,3.0,1,0.0,Bogotá D.C.
1000000,46.0,46.0,2.0,1,0.0,Bogotá D.C.
1000000,80.0,80.0,2.0,1,1.0,Cali
1000000,50.0,50.0,3.0,1,0.0,Bogotá D.C.
1000000,36.0,36.0,1.0,1,0.0,Barranquilla
1000000,40.0,40.0,2.0,1,0.0,Bogotá D.C.
1000000,43.0,43.0,2.0,2,0.0,Bogotá D.C.
1000000,53.0,53.0,3.0,2,0.0,Bogotá D.C.
1000000,37.0,40.0,2.0,1,0.0,Bogotá D.C.
1000000,48.0,48.0,2.0,1,0.0,Medellín
1000000,48.0,48.0,2.0,2,0.0,Tocancipá
1000000,57.0,57.0,3.0,2,0.0,Cali
1000000,50.0,48.0,2.0,2,1.0,Barranquilla
1000000,33.0,39.0,2.0,1,0.0,Bogotá D.C.
1000000,65.0,65.0,2.0,1,1.0,Cali
1000000,34.0,34.0,1.0,1,0.0,Bogotá D.C.
1000000,1.0,1.0,3.0,1,1.0,Manizales
1000000,105.0,105.0,3.0,2,0.0,Barranquilla
1000000,58.0,58.0,2.0,2,0.0,Tocancipá
1000000,70.0,70.0,1.0,2,0.0,Bogotá D.C.
1000000,45.0,45.0,2.0,2,0.0,Bogotá D.C.
1000000,24.0,24.0,1.0,1,0.0,Dos Quebradas
1000000,164.0,164.0,3.0,2,0.0,Cali
1000000,70.0,70.0,3.0,1,0.0,Bogotá D.C.
1000000,48.0,48.0,2.0,1,0.0,Bogotá D.C.
1000000,43.0,43.0,3.0,2,0.0,Bogotá D.C.
1000000,29.0,29.0,1.0,1,1.0,Cali
1000000,40.0,40.0,2.0,1,0.0,Cundinamarca
1000000,23.0,23.0,1.0,1,0.0,Bogotá D.C.
1000000,67.0,67.0,3.0,2,1.0,Madrid
1000000,40.0,40.0,2.0,1,0.0,Cundinamarca
1000000,48.0,48.0,2.0,1,0.0,Bogotá D.C.
1000000,50.0,50.0,3.0,2,1.0,Mosquera
1000000,68.0,68.0,2.0,1,0.0,Bogotá D.C.
1000000,52.0,52.0,2.0,1,0.0,Rionegro
1000000,50.0,50.0,3.0,1,0.0,Bogotá D.C.
1000000,56.0,56.0,1.0,1,0.0,Bogotá D.C.
1000000,120.0,120.0,3.0,3,0.0,Montería
1000000,56.0,56.0,1.0,1,0.0,Bogotá D.C.
1000000,45.57,45.57,2.0,2,0.0,Barranquilla
1000000,73.0,73.0,3.0,2,0.0,Cartagena de Indias
1000000,46.0,46.0,2.0,2,1.0,Barranquilla
1000000,55.0,60.0,1.0,1,0.0,Cali
1000000,55.0,55.0,3.0,0,1.0,Rionegro
1000000,54.0,54.0,3.0,2,1.0,Madrid
1000000,33.0,33.0,1.0,1,1.0,Bogotá D.C.
1000000,86.0,86.0,2.0,2,1.0,Cartagena de Indias
1000000,55.0,57.0,3.0,2,0.0,Tocancipá
1000000,60.0,60.0,3.0,2,1.0,Cali
1000000,56.0,56.0,2.0,2,1.0,Cali
1000000,72.0,72.0,3.0,2,1.0,Zipaquira
1000000,45.0,45.0,2.0,1,0.0,Medellín
1000000,20.0,20.0,1.0,1,0.0,Bogotá D.C.
1000000,59.0,59.0,2.0,2,0.0,Cali
1000000,53.0,53.0,1.0,1,0.0,Cali
1000000,63.0,63.0,3.0,2,1.0,Pasto
1000000,51.0,51.0,3.0,1,1.0,Cartagena de Indias
1000000,50.0,50.0,1.0,1,0.0,Rionegro
1000000,60.0,60.0,3.0,2,0.0,Fusagasuga
1000000,50.0,50.0,2.0,1,0.0,Caldas
1000000,45.0,45.0,2.0,2,0.0,Medellín
1000000,48.0,48.0,1.0,1,0.0,Bogotá D.C.
1000000,120.0,130.0,3.0,3,0.0,Cali
1000000,40.0,40.0,2.0,1,0.0,Cundinamarca
1000000,62.82,62.82,3.0,2,0.0,Bogotá D.C.
1000000,24.0,24.0,1.0,1,0.0,Dos Quebradas
1000000,40.0,40.0,1.0,1,1.0,Barranquilla
1000000,40.0,40.0,1.0,1,0.0,Medellín
1000000,57.0,57.0,3.0,2,0.0,Bello
1000000,52.0,52.0,2.0,2,0.0,Rionegro
1000000,60.0,60.0,4.0,2,0.0,Medellín
1000000,40.0,40.0,1.0,1,0.0,Envigado
1000000,58.0,58.0,2.0,2,0.0,Rionegro
1000000,63.0,63.0,2.0,2,0.0,Bogotá D.C.
1000000,54.0,54.0,3.0,2,0.0,Cartagena de Indias
1000000,65.0,65.0,3.0,2,1.0,Cali
1000000,65.0,65.0,2.0,1,1.0,Barranquilla
1000000,60.0,60.0,3.0,2,0.0,Bogotá D.C.
1000000,58.0,60.0,2.0,2,1.0,Barranquilla
1000000,72.0,72.0,2.0,2,1.0,Bogotá D.C.
1000000,54.0,54.0,3.0,2,0.0,Bello
1000000,64.0,64.0,3.0,2,0.0,Madrid
1000000,65.0,65.0,3.0,2,0.0,Soledad
1000000,100.0,100.0,3.0,2,0.0,Manizales
1000000,68.0,68.0,2.0,1,0.0,Bogotá D.C.
1000000,40.0,40.0,2.0,1,0.0,Bogotá D.C.
1000000,50.0,50.0,2.0,1,0.0,Rionegro
1000000,27.0,27.0,1.0,1,0.0,Bogotá D.C.
1000000,52.0,52.0,2.0,2,1.0,Cali
1000000,25.59,29.96,1.0,1,0.0,Bogotá D.C.
1000000,26.0,26.0,1.0,1,0.0,Medellín
1000000,20.0,20.0,1.0,1,1.0,Medellín
